rho_c_0,q,A_vec,m,target
2.0939787648681447,4.058701018668009,2.7718706540914337,4.216121219307468,-5.587521475134064
2.9769111151648366,1.9499719644301177,2.4812169663238435,3.805035417964003,-3.785299728140077
4.302578545991741,4.500347193166659,1.5812068077027828,2.0730004686996266,-14.769442508149847
1.5581035343972451,2.2651389784090705,2.7626522458992784,4.8836212374147285,-1.9965280365110312
4.213586669179079,2.6848481036645664,2.59855192420994,2.9470078782893534,-9.97520326645732
2.7644096861604943,2.357019703427999,3.2029392219328767,4.786561566518019,-4.360041945369688
1.48508833626766,3.304484091246896,3.9577988431493343,2.163763489929153,-8.976352136179587
1.8837773162689768,3.734581543708975,1.9279237972536496,2.1982574336601304,-6.169966743932522
4.358344183761243,1.4497187043919568,4.199018153686628,1.3064077217882573,-20.308333176832917
2.5954090467295847,3.4269735541732813,1.4153642453242674,2.973127134789663,-4.234199405630772
4.901651505587216,4.134502269130357,3.81473008668352,1.964197449167001,-39.359025526361975
4.27595707777577,3.4694722371038105,2.9665868706521112,4.394386335462609,-10.015106881273104
3.2963769374581844,3.289425530488503,2.639882321762744,3.4054228423675443,-8.405633474099917
4.648548200993077,3.0931303700281023,1.6340271696150013,4.159007036956673,-5.649176995745921
4.782189712268071,3.5591902215614373,3.7770001254706496,4.7732126974476285,-13.468344374864168
3.5471787420397254,4.172704417604935,3.968365435190108,2.2235576192907254,-26.415812001196542
4.0092983909577535,2.9001807230031407,2.234663272095832,3.685841183990845,-7.049672049250433
4.195178027875576,2.060819493003473,3.6477897372375687,2.2061868028761795,-14.2947927700326
1.9841429419140475,3.4710579294040604,4.640184922824074,3.957465015891653,-8.07519507413962
2.5466516842873297,2.450303451823008,4.665794325405956,3.3727109996864506,-8.632485990692834
3.174893800089295,1.0558026330378776,3.847403488232673,2.9847588656543844,-4.3208623088121465
1.8468041145242773,3.988142481533023,2.3362398926820025,4.758577769623465,-3.616027821039082
1.847605249990064,2.034929902772137,4.597061746337563,1.3160680103999636,-13.132900247137377
2.7954430891141366,1.082936014162942,2.360459695180092,2.0422862074906365,-3.498915360094794
4.509833082790808,3.5554985264256604,2.318448632015594,1.6160676562546843,-23.003764384861704
2.970830060240944,2.6393898139228047,1.8661358888405293,1.914532657825396,-7.642964321483016
2.580193483939945,4.545197193730399,1.295796931865647,4.992122988276175,-3.044084298612714
4.8010535153529865,4.096390439186959,3.5366858949474413,2.9322195903559307,-23.721267452689197
4.067992087114932,1.2507072557336545,1.8054850634409385,3.503566447600923,-2.62191923777784
2.5507711824579493,2.890790009395839,2.6939613266300557,1.4931446621511495,-13.3038554597356
4.936148100262675,4.617677431277322,3.7681798363546974,4.573652991590388,-18.779333888983107
2.903946850361378,3.081296445084268,2.6705258574932818,1.9111164313945617,-12.5035054347271
2.752526250524961,4.453997916192405,4.464173457149097,2.133266154953416,-25.655323588843498
4.565397908778393,3.774475160717969,4.000991003866768,3.0046066255521424,-22.9464317875722
3.3851008596262853,3.651425605533303,4.529951466643701,2.3694504231950697,-23.630885322359543
2.892640291884661,4.631170561505699,4.844000848208528,3.0341064131701154,-21.387430400294598
1.0350087708487048,2.10082126199499,1.7352311993931195,4.458663338780167,-0.8462249009979939
3.4019539606727767,4.762702366780192,4.675353390915558,4.43813804247657,-17.068506067533747
2.9726620074189216,3.2649593786816102,4.343141007457177,1.8302607092603007,-23.031079154503704
4.505541752109114,4.289503624578721,2.7584890561770687,4.641190256414246,-11.486717787611044
2.400847708138541,4.782938090172191,2.67510921191247,2.571991677384684,-11.94349219072394
4.295429823837663,3.705608479224737,2.170901405439611,4.155458485762571,-8.31547977352064
2.1024147174091303,2.161347748174742,3.3750502620579503,4.980514934297148,-3.079278956973931
4.890151769515518,1.516125568770489,2.0814133958281915,2.2333233111614224,-6.909780574517037
2.2017750590083884,3.6290331355022105,4.957425601711869,1.76190082845212,-22.482190684324504
3.5526372290025985,4.062967264090543,3.962632993725448,1.3399473752155568,-42.68647518879218
4.045129154338301,2.028547269345508,3.3297354231596463,1.9449026503246656,-14.048481464829893
2.2047813031481995,2.4107575769019105,2.561457862096543,3.4576110943310745,-3.937586709774743
1.5951686586564675,4.357366017420999,2.283065583236632,1.4910940485409885,-10.642508375850564
4.9205870707413855,2.4174363755572243,2.702948950268885,3.541858889416948,-9.0777572017518
3.2938395608899187,2.8440157568210904,1.257869582873918,2.4774340463654485,-4.756285912862
4.168504583341747,4.020162158305048,2.7500682174608557,2.42814744763617,-18.97982772414135
3.7756834406490936,4.902471501795292,1.1483375419582051,1.9391493131767048,-10.961474186082752
1.721885366492686,2.5787966835913023,3.974501293143116,3.04371318382154,-5.79829430823538
4.9390248810156665,4.230876682666537,2.1428809421839983,3.278741308380556,-13.657225215596457
4.620436085318595,1.9033224616766788,2.0972695559229706,2.2454334676860808,-8.21389980846436
1.0049520968338097,4.50945535598229,2.6224475755412846,2.6553930623234905,-4.475560696268658
1.831579710498352,2.4864928954313483,2.486382456487924,1.6219976792209612,-6.981210785317852
2.450560552636211,4.050982285861099,2.4805894723719675,3.940341780571588,-6.24952176568434
3.456979963421175,1.7293695307238472,4.956982509065598,3.596897594418944,-8.238990051714726
3.818253424096338,2.9971384723435124,3.9084286137780366,4.268940747765443,-10.47740219794085
3.5726660117877502,2.9769720503086003,1.87127922595922,2.629667164392063,-7.568415881549138
1.3573157871386834,3.3647496433552155,3.177514858958137,4.308046044034825,-3.368533804287728
3.923523957806964,4.673282680851913,3.860818587783611,2.98380332892543,-23.725073246286417
1.95516627134714,3.5822384897522856,3.79543145463294,3.7780490484919698,-7.036095948607713
3.6919599745053775,1.9281145183870063,3.971232372311595,3.369450590728618,-8.389885167179951
3.578195546416869,1.3926048493590637,1.838935263518764,4.273534832305239,-2.144229006904091
4.7455634995837785,2.2763211884572305,1.9003880032035645,2.75307257124552,-7.456687632070812
4.585860432485413,2.8249467722023467,4.286862463106027,2.6464014575944206,-20.98528759458152
4.311436843736836,2.380256143453769,1.0771221478110111,4.11444814221889,-2.686575726173366
2.3425515695050696,1.3321710224297405,4.791296593710179,2.010283447005769,-7.437806949848085
4.356728967115963,4.727641784469707,4.356140804203857,2.6392602610993494,-33.99576324467326
2.2354327603363644,2.724588717673656,2.3045130163585044,3.9569182460485854,-3.5471916479685754
1.9843363766675752,1.2659408892298254,4.683556375272364,4.451688834394086,-2.642893563997228
1.2911188370571491,1.9518433116698084,3.0923175802494343,3.790048855064833,-2.0561294308320264
3.1954273636361514,2.5084058418527606,4.728096073288787,3.0650372009045537,-12.364520988853988
4.8947793791221645,2.5456516832589093,2.6718281825558488,3.6856731889919385,-9.032829328919766
2.1871755816075646,4.695208668073302,2.879612409100478,1.1742375695510914,-25.18353036793957
1.669001135431464,1.6200379853077336,4.517386868664488,2.463755456429741,-4.957600372346429
3.631299852049071,1.3805553020187395,3.5941504557919317,2.9236167946678946,-6.162993723417059
2.075944759509496,4.353602611944618,4.864721709799632,1.7050828062301338,-25.78559183902676
2.2411637043016897,1.6468412526368086,2.0106254380970845,1.6398187858452171,-4.5254381455218144
1.3715144553375485,1.8310650986577368,4.92844310389921,1.016241328596425,-12.179152498616574
2.210111403330112,4.045209940411313,1.2668675293678595,4.04710024987329,-2.7986105942940576
1.191785598516235,3.753623569876123,2.0908834311002127,2.92087880476377,-3.2023229989571385
3.2003755053199097,3.9984201147721614,4.351184684048501,3.15309426004367,-17.65874863315198
4.99983540267697,1.3708194937302065,4.939894042246877,1.8267934533478112,-18.53378693914553
2.382239786115582,4.657129612100689,2.13009971839802,1.114526956296142,-21.20377350494799
3.584950145575148,2.8357887104991266,4.899920788400989,3.622257737076225,-13.75202649160352
3.0061613161577325,1.3442861761243607,4.6270013672222525,3.2316654073340123,-5.785984327079886
3.9867322049507337,1.7020244339716002,2.064422319100632,4.291635469267239,-3.264063316233303
2.5123547083258413,1.2145544776350703,2.9928145693325914,1.7591677571750086,-5.1912328319752445
1.5839616081060472,1.7571762329327218,2.2720925999923605,1.1619922341137014,-5.442303698151607
3.52001692426035,3.656088775234657,2.7154010015980226,4.2531533734743885,-8.216453727692889
4.579993935067336,3.1928835266892817,1.7225657265488707,1.4155433116443894,-17.795107622792898
3.4804627949342484,3.3235950123609763,3.274711006150869,2.5085335384863745,-15.100737627570126
3.929856044476141,3.6901675943897874,3.761822282377703,2.057693080033085,-26.51187296855278
1.0872475654423384,3.80376079704158,3.5852475899033283,3.0948832947246765,-4.790893510725137
2.621668681949654,1.387252738241708,1.2806890690623498,3.753627934598072,-1.2408688346747403
3.215892326460005,1.1044852780433088,2.038033908707921,1.8126221485271263,-3.9936091064893504
2.9612248013789024,3.8112290901256713,4.1327855794254384,3.4206093741460504,-13.635649354103922
2.664669828156044,3.0349170879692475,4.277065713750717,4.969814261413778,-6.959787830065823
3.650514838846041,1.8865462477020285,4.439897609016889,3.780817519126665,-8.087397926366608
3.908359209402741,2.2215117248901888,3.140193703478092,2.857123490996344,-9.542683243928632
1.0371802701187494,4.009200067848026,2.7576666180761205,1.8149470749260992,-6.31814767491902
3.650557070829008,1.2125137486810753,2.5502925758109334,2.778309047099452,-4.063079009752975
4.117133150518024,2.559695618135481,1.8479759445000303,3.4780655114772814,-5.5994038713507095
2.16251678440206,2.7129429057259635,4.385487139286917,1.8537552823455,-13.879236660999036
1.238168050163187,2.213459069881018,1.8749967770715044,3.5429358686204733,-1.4504017773513531
3.2306554109700207,2.688176628912885,4.061984774798397,1.9219458479861933,-18.35462783044269
3.461563387126032,1.6918870948100992,1.7868187930027033,1.8413019120325649,-5.6832815805159935
1.7677199921432163,4.277535381084901,3.8127198868606462,4.5392674414025205,-6.351206198439648
2.129501698196949,3.397066654316468,3.236474659733682,4.3839323703569,-5.340604585070572
2.0042995197849907,1.7194412914129795,4.394541612703919,3.222416107894804,-4.6998276907386645
4.305415881349088,4.369438006550188,2.9513739338410243,1.3893474290268988,-39.96263036335154
3.0148569582346867,2.575118850856652,4.317422501478197,4.680485054764056,-7.161395804123039
4.004746285523138,1.8926889684360413,2.1587866952369668,4.667707926678613,-3.505583514223932
4.3449878335613645,1.6662803607889605,1.7454248231456182,1.2520041450294253,-10.093273039676422
3.018754137986116,1.0953381610063742,4.456209688805757,2.0530671285074376,-7.176925381439867
2.65939742056749,1.2954866608257831,1.165725632078296,3.0893309963137137,-1.3000141899888686
4.9423374647921845,3.2494401356912883,4.347537336421752,2.687063031149634,-25.984023643867825
4.191654448751861,2.201704050074916,2.6499618945869825,3.2660501885215827,-7.48791988765398
1.6093363534070808,4.739752723293515,1.5864498172153183,3.4392498932840585,-3.5185612297776334
2.810528210970767,4.492520790564936,1.6063517718699842,2.880267478453661,-7.04183557939152
3.8523745361116526,4.238819514842874,2.2287993181835173,1.456046603169168,-24.99591961563322
3.0668841217465546,3.919712164844018,2.7909571705679173,2.129597752035448,-15.754591108037086
4.0894639976901885,1.808706983918129,2.8962356796670816,1.1504495707257338,-18.62091071602676
4.928666457721123,3.4484265367135354,4.6229228284748665,3.7603647045759296,-20.89474537892748
3.103878786612989,2.1590087069339243,2.7452248011231783,3.9519684977311327,-4.655041812530184
3.712893682762721,3.539563714707485,2.7339314343171908,1.043850931076186,-34.42004101124904
2.3827612954606243,3.397151865098713,2.7988741690689265,1.878339229408876,-12.061597837645497
4.077741919211778,1.4514115573952535,3.2807912839891498,3.3897836112295567,-5.728183732517367
4.278606416678779,2.1101340847569623,3.773189931281872,3.3607942942025337,-10.136292315382446
2.916794191821116,1.1419334032466928,3.206733764233363,2.567242650643224,-4.160471474733387
2.8787353440783483,1.7057080629334151,1.0314278906642151,2.994778925409188,-1.6911438280301585
3.07307948047056,3.277320976524708,2.8785052979867234,2.5938040811530887,-11.17693265954216
2.5679164773729144,1.987959933445102,4.995065173071801,2.9476842375337715,-8.650649601545442
2.164238333576636,3.90156923643234,1.3734372787227742,3.715031959990864,-3.1216965193298862
2.2118431087079764,2.8144914502737213,4.5393426153499385,3.160266997725141,-8.941768855576882
3.804126677730835,4.224246542191096,1.2005561777043503,2.941584400721703,-6.55851325856804
1.7679530049061785,2.2685810654649186,4.444883929095504,3.5887299622072986,-4.967577638848487
3.3393107505811304,3.919903741723796,3.335060951227081,2.735992184064926,-15.955894686636544
3.648199410512349,4.633768289628241,3.976646622883073,4.927230753020974,-13.643537229055458
3.3251474011281803,3.720617497260545,1.171184889282062,2.4402108616560594,-5.937779017255769
3.8859917865595848,2.0148362413137857,1.4092064835431548,2.836757140039678,-3.8895029779774575
1.165447388696336,4.757616000173044,1.9242343339915915,1.789137819406954,-5.963431329128811
1.5766423809579595,4.679404641763638,1.7090954109531236,4.294611925929028,-2.936068476838634
1.5689040366962097,4.616009029816709,1.7775250471567,1.6815269916973818,-7.6555238931616625
3.752111922279212,4.409163605502059,2.6533743271821786,3.957814430668032,-11.09111206974583
1.087073862140855,3.6534395078734896,1.651110098494169,4.355423785175617,-1.5055895425854091
4.126352108687448,1.2409287718883966,2.0845271089607573,2.300771812671244,-4.63924317797794
3.241477202503632,3.30327532643262,2.454294742845644,4.433843694603066,-5.9269884801208175
4.631950087629199,4.275060525305453,1.830460210147817,1.26623794971658,-28.62536981468649
2.1441463148423314,3.5519506669150043,2.5608295264616627,3.0481695055703018,-6.398274933509923
3.551753189155032,4.229635867920319,1.2482766341156422,4.71087262662712,-3.980661411251999
3.2812895035270606,1.745038766452831,4.836037904852862,3.66020759443444,-7.565429821771773
1.273591770618888,2.4065678519592097,4.818851851521113,1.6940287304829609,-8.718688433496594
3.0911069010148218,3.086678961371768,4.145614916220345,3.145528676302209,-12.574791591538226
4.48931788363213,2.4407779463426102,4.877375757844254,4.405981497791156,-12.129759086462322
3.874215372072083,2.5312283461432816,2.389276566762011,3.402011015669441,-6.8872491401102325
3.451797566222772,4.308184606370882,1.8775699606204064,2.9539132779428443,-9.452311169808398
2.1533569909879238,4.373939069022047,3.0492564987714195,3.832513195772685,-7.493747623117251
1.0696390693764073,2.834825729441707,2.26836433033945,1.204566187753029,-5.710126958917546
4.106135700038163,1.9568946345535267,3.3442495591552985,2.96358750210914,-9.06737681620339
1.3961716862949642,4.828560321944343,4.5213406378620045,3.258692274051605,-9.353633838866504
3.5943763326413705,4.6881926726955285,4.325858589980207,1.7270901036017516,-42.207178453532094
1.869990650044824,1.789791206160552,1.1474631809605271,4.797470998588891,-0.8005126625900747
2.7835077358450526,3.8932598910357807,4.712712708499846,2.3464898214165912,-21.76497231776688
2.1288209264397637,4.853892828251058,1.6246440116389853,3.181036000101673,-5.277387010693428
1.3257787516210529,1.388797552136428,4.401309145774742,1.8858213422447907,-4.297256967803809
2.152415267557485,3.2384607673875423,1.0383231647581663,3.5259581915596883,-2.05267450747319
1.656409579798376,1.9457368436946392,4.75524702073492,3.705639365461351,-4.135821313936665
3.7891133314882968,2.557413380620147,2.92985336258595,2.125537798624686,-13.357204665117418
4.651043178623242,3.3726781155169823,4.168191299743231,2.068886768631636,-31.603573090611352
1.1677183674284994,2.168657608650097,1.9902513168225344,3.3865552180636205,-1.4882601749676851
1.943024439279996,2.780166203622345,3.1259661600943245,1.2858383987552102,-13.13248472199344
3.1629338396933915,4.274518051164918,3.0148843443182822,2.835176998723413,-14.37698245844767
3.2139212686462515,3.0119566026426163,3.291392161272017,1.8321057667191392,-17.390538594730476
2.6078741800307346,4.149625483518199,1.2709926319200595,4.727533842336218,-2.909403272803476
2.96800247029869,1.832439730599732,3.2935470382533216,3.4554280741472683,-5.183892305266987
1.9973873621094955,4.400916443423725,1.2574837391405724,2.840952893910567,-3.8908435279513474
3.388445691567462,1.4837089195427389,4.179472324656963,3.57298514336887,-5.88084157856213
3.1414987077640717,3.2931171267548134,3.0874419223694862,1.0718950559101708,-29.798238518333378
3.5550307814878064,2.9235496288034826,4.219511055307267,1.726521048346522,-25.400606576982952
3.1426895950684486,3.0641529656838915,1.6718630418097375,3.747583153456258,-4.29597107896022
4.010846802173063,1.767991893057134,3.5484616308028407,1.2736571963729977,-19.75622224848792
1.4122171312983127,2.313928146091782,1.7537166131974185,2.7262444441842546,-2.102064156565933
3.1513758363013418,2.809911643991223,2.0329298936161395,2.6321618620158977,-6.839158589871639
4.159273742117271,2.033640976416896,4.34427776918521,2.1586622521314656,-17.022552293751414
2.1766706057339613,2.6857220134417736,3.382476147896098,2.1123565335753343,-9.360979448930694
4.58291084214979,1.4484660838570305,4.142858867122087,4.205084799835374,-6.539960410894519
3.8287750749468175,2.6366692228106734,3.751718975768509,3.839709691420602,-9.8638716792194
2.996231138696285,2.4069883537224817,3.2328859682130267,2.5914548352526485,-8.996965272428461
3.75515192607329,3.1184793043367,2.5616799394269623,4.689975420857603,-6.396238943441718
2.1742108555207,1.3431312515496745,3.764681870714732,4.897387314038314,-2.2448325176642663
1.0721029489568998,3.4965807181805846,3.961752322593587,1.2116603797043308,-12.257064263033309
3.627808338056109,2.2258363604414693,1.791126400006529,3.112799376917416,-4.646358027399172
1.4623303985975342,3.0741521996179717,2.0755342443105804,2.355680402250542,-3.9608136297491936
2.9272285542660743,4.769819788681712,2.2177517438253136,1.187845932932324,-26.068222447584915
1.5536200933672235,1.85020337272293,3.332593883910666,2.261122722190698,-4.236649698178809
1.8241379460683216,2.725141583043236,1.7898423977427114,2.5733157660424464,-3.457549918891204
3.366755587157145,2.8499531821197404,1.915684058145856,3.693609849047375,-4.976479057023291
1.622822202821919,1.6431026621246698,1.7470497132795164,4.170093433708806,-1.1171078862079389
1.1620011602003633,1.0591018081336123,3.1266005313332177,2.0352083874216733,-1.890635397545024
3.663266262841754,4.084370822811103,4.665549397920653,1.7576575246206367,-39.71569672353184
4.707272803383269,4.103572535368198,2.545794894722966,2.0744984935920256,-23.705098806879803
4.1140312102182826,2.9421853472310846,4.74617202103825,3.3364960500938365,-17.21830791645317
2.0002035041206363,1.843516548788812,4.888697446091402,2.8405101681923544,-6.3462625654675335
3.820557599567833,4.113620325263735,1.8583719783844528,2.8285119153559046,-10.32584478174532
1.3214782925246218,4.9999130858713166,2.4660936728245018,4.617748523983991,-3.5285947148701435
4.795151521320103,3.150931621163032,3.423877809517228,3.7209050881728096,-13.90307861577149
3.644045411627287,1.8996234406163728,3.5728921247571868,4.750828903133251,-5.205971836724661
1.7980634151726669,4.498564544660427,2.4323489357938266,1.083528119785489,-18.157859501963635
2.70317264650548,4.433348343210192,1.9659607544875024,1.035149479222821,-22.760270371571185
2.041444751521571,1.6171624321243483,4.682027172832825,4.8165418917855325,-3.2091488590450767
1.6970180766320389,4.788431798726601,1.4087252382218691,3.092699333278462,-3.701420016787868
3.6270181642803863,2.1340989285476764,4.308768320638935,4.156086225718772,-8.024775141959298
1.5250905569726738,4.939077974169772,3.456893650934439,3.3431479600069944,-7.788824810345824
4.282478167236147,1.3842981857034051,2.9788453673065103,1.5651474160861296,-11.282816321701572
4.698217794564475,4.349545882486987,3.3656188796091824,2.3063786450709216,-29.82025747269409
2.4196052734853084,1.8407582844544816,2.0280042866013828,1.9671807776616093,-4.5916194057602455
4.492904349806611,2.6296022302866837,4.813395828096686,3.134886107276746,-18.140407653111133
3.4207815804769086,2.4872870176618624,4.8847895328012285,1.2250072168634505,-33.92801544843943
3.688960032308527,1.088020485127822,3.93221415346858,2.192070569864817,-7.199853387578919
3.4124798200319355,3.689486273147722,1.8233129436461577,2.568087705985952,-8.938967410510887
4.093114700830552,4.7765491619122535,3.8636675545765615,1.5547247169104703,-48.586365725518704
1.7497902153209228,4.492773531117028,2.308952076657913,3.913740576670385,-4.637921517258262
4.30215919383048,1.7029042798730978,3.5451767891490524,3.306169212209148,-7.85578399703022
4.0001949342716525,1.6592823989116423,3.620183993548668,4.1921785134647775,-5.731817287895651
4.1518764859942285,4.497492897699889,3.764879512962168,3.761130557802216,-18.69164759521041
2.9711137379847843,4.321996903674869,4.163231282554502,1.3075049425437504,-40.88753489994817
3.4377876044007434,3.869316043912433,1.2193509456088585,2.1750482544432552,-7.457153253249433
1.8265450401345384,2.0264194852575432,1.8436443981648645,3.9690417675928,-1.7192982755731463
1.5904497651678715,4.069143879484601,1.4985823294326686,1.167362585053444,-8.308025868903156
2.448900535744207,3.326484854971075,2.0292929709619063,4.073698903466541,-4.058004475406697
4.352614135421527,1.6029843048128165,3.608544731859969,2.1818651876740858,-11.539410374984946
3.931553049463536,1.3069087103641324,2.15429057546156,1.061368789046126,-10.42911272432461
2.7154944286940546,4.070432084924058,2.6860958962395847,1.7477614129724062,-16.987473631440484
3.106348105780545,1.639230942703083,1.0282859098799118,1.0653422498044884,-4.914903551689207
1.1666871061630544,4.545871854731921,4.49133700983873,3.927193803578039,-6.065476120046832
2.4286643029705046,4.476201417533781,3.6127143566027273,1.7226122393640164,-22.799388882109977
1.3450011768139714,2.2991870720997727,2.364570637710273,2.714792547869355,-2.693472942575105
1.2433060754689778,4.39243870879357,3.5061492764661404,2.399982971415748,-7.978220007255333
3.5071434371352166,1.8391423356325791,4.208373575473721,4.5937987719770375,-5.908961870495207
2.7427411743753467,2.579923476552121,3.2992847088832438,4.852138522714107,-4.811475226349869
4.814224523689148,2.0948403478018496,1.6626540318018257,3.1806834494474088,-5.271797401110745
4.51495344317248,1.812424208205094,4.8319943028509496,3.941299586438748,-10.032290434960766
3.2415442605719464,2.7878705073474257,1.8624250903564148,2.322490125078159,-7.246853654270733
3.9970374799428834,3.5417351917044564,2.065990632119829,4.859378114561935,-6.018689818588895
3.194976397763205,3.7797831436180354,4.7739688833474165,4.346173783470725,-13.26499328087964
1.8338866655992567,2.278258773246028,1.29273474403549,3.0535583468984258,-1.768800052497459
4.935001651809458,4.242824959803778,4.814457355058021,4.6909052494358985,-21.489835982941084
3.078554879624672,4.560821420806981,4.259267312471845,3.7595735586728942,-15.906926650917654
3.7166903156166615,2.1489327548602,3.655724773946392,4.464482331601318,-6.540057775761582
3.4669361169793964,3.1074266713439034,4.424001089209184,1.7403689352221887,-27.385497234534142
4.665341384729489,4.170374840514421,3.2838185870025773,1.308042328629783,-48.84452370729369
2.0811917773433657,4.9386016482567525,2.9665206714846337,1.4509837017508578,-21.013623323207213
3.937128499949852,3.3145193539852267,1.919086203194484,1.7464755965462768,-14.339437333794985
1.2934624448111405,3.4419937431011047,2.1166986569169493,1.6779086918121218,-5.616355771700167
3.3040044848525287,2.8101141371847174,2.0694146903388426,2.8948531361151306,-6.637210323760978
2.3191693414565133,1.7232264471290415,1.323480648074035,4.280134868108201,-1.235762334492427
4.142313320656575,1.1637050520931391,1.9051098466211749,1.2585116644569774,-7.2970721729847
2.527314688907237,4.937857412774622,1.7002163179767225,4.223976460622819,-5.023201008098106
3.8505142145863367,4.6782487397289785,1.3932332568196055,4.68626250180885,-5.355490593536086
3.9333761591606553,4.063571210009265,3.933206980576496,1.858724042105428,-33.82246380269755
2.367628354600505,2.201922722025266,4.4388183086389805,4.547240191325144,-5.089030799869053
3.117989831927624,3.1260184141115,4.2636702404943945,3.329297420466712,-12.482375425636118
1.789585891832644,2.930341415371556,3.9345353315959466,3.189896080361672,-6.468263224547338
2.5602257610660333,4.152878761320806,2.1010091870088465,4.5552860856101125,-4.9038797256270215
3.0596547025856204,4.615642858461354,4.881689272715448,3.3264920049526734,-20.724700480237807
1.5707875095649406,2.9432007904970945,1.4545142283036503,3.6700025730091577,-1.8322677429181669
3.889099988460353,3.603988648327312,4.406000552718867,4.336639549299061,-14.240451023197412
1.975346809020064,4.657363970463674,3.332474208454716,4.523753335938414,-6.777217362999588
4.595302843836999,3.5833642732527045,4.580096062704356,1.5224569196794475,-49.53756690093199
4.303823155012013,2.9821864846744344,2.9885512369746348,2.8491635868167253,-13.462711405047806
3.617273147375124,3.616655713571165,2.4142036082501823,1.2715580337996115,-24.83854666811934
1.0658921030419075,4.653644799729086,3.0318857616632804,4.61192862845725,-3.260894378033747
1.597518639784104,2.893603423402721,3.398649278115441,4.608060177316331,-3.4093622794175804
1.8002815516775388,4.501597430199244,4.247646020746791,1.4153490388313972,-24.32158358105353
4.444719440106352,3.1484991129944917,1.267938701834484,2.8965037432579,-6.125930876156019
4.251068154565844,4.464212531860255,1.4147008217550447,3.1678763863895214,-8.474992239575785
2.7855111728120985,3.950599622296532,2.4937586470292232,1.21324055970093,-22.61910522043475
1.247672431488001,2.4720443246980364,2.3020143187731343,3.330760479060344,-2.1316772502389023
1.2395191125785865,4.2904310784833815,3.5110073734846443,3.458114016329379,-5.399413535683191
1.1129625528683869,3.102241947450179,4.862775710121203,4.2269157751681625,-3.9720697170760215
4.976518591421192,4.238656947497732,3.913815616454969,4.6337181101011735,-17.816592672619084
3.3639298808310825,4.6786372125082085,3.3877501384569944,3.913335404785089,-13.624814714900015
3.390145865836952,3.910544892266522,3.5326428689562377,1.0106248837168943,-46.341000735879625
4.056004489635273,1.5832541537741966,2.0578132961359845,2.377097011207748,-5.559146589912538
2.73854062889493,1.8691944563447391,4.0851705885132485,3.966803810110806,-5.2716084763392095
2.4735944392721163,1.3258508628986403,2.049158849713648,1.2148610514272655,-5.5318728431405
4.160682353342327,4.550431572620628,3.494655245082137,3.6954929829511847,-17.903960255924495
4.898534279309648,2.404596030490176,1.8668234962997232,2.014913415281911,-10.9132762153719
3.1169483783803544,3.511586287075649,1.1862938169942658,4.667858072679008,-2.7816826277059
1.6468171648543448,4.974944902679581,1.2630346155864531,3.2249832778516705,-3.208643348943013
2.624363417029121,3.0741867015992885,2.126610258240356,1.7007977674287962,-10.087636911336672
3.6858918269772287,1.6524531324538838,4.801212504546168,2.5011656755297595,-11.691768419152188
3.7968675406398766,2.197239741160306,3.1044861767248406,3.0105140910166592,-8.603040312563651
3.1772700912005862,4.677162151883575,4.96923993719891,4.862727059199004,-15.186113258664756
4.109660484859391,4.674993752302804,3.6448217634829096,1.6757511556852038,-41.7882079716219
3.3284283583578005,4.122562863200509,2.442589229480616,4.366526085590257,-7.675751021737522
3.5744272729322155,4.197476391908701,1.0945855077299815,3.8998851580079616,-4.211071377917503
3.7411978035655777,2.098441436059693,3.2875565869255663,4.16998605759794,-6.18936590084531
3.1041954997194896,4.62556786100779,3.063127086600024,1.5370082454594842,-28.61560551450175
1.9467639125332807,2.8090185622629096,3.5170822481068216,4.7490493833997895,-4.049894733749452
4.594161213113113,3.3235743693478565,2.635954673347622,2.4928408236693107,-16.145630969701262
1.985334008276499,3.5019475646110214,3.82645834709592,2.991340816930645,-8.893532863674555
4.94190822713734,1.0596129162517745,4.37734747796288,3.8778002164839647,-5.911089183544616
3.83450412534892,1.0453006195019403,1.4572526691161118,3.7218707507175934,-1.5693650957863996
4.419385413055121,2.6148661388639405,3.913507300464462,3.146420604077884,-14.373439657458382
1.7611449234387329,2.13054040460273,2.9097985049637702,4.844688958868948,-2.2536262205054247
4.9988223815188695,2.6133052383137385,1.3661495115944784,3.8513324495509473,-4.633883030235248
3.619184801748805,3.615320156888553,1.1582016735441452,3.538352248041748,-4.282926730211083
1.2563394834173716,1.3875794236603358,2.7581264191504187,4.929468212076796,-0.9753914798460456
2.1748362987380414,1.0493811488361828,4.566949556341847,4.2223325771093005,-2.4685027068530023
2.5259911760251863,3.1998907323968,2.4743215832009207,1.0793535837634831,-18.52931580570758
4.513232051292633,2.089005264125329,4.885150259243853,4.955401730837972,-9.294504805777327
3.9619321190962986,3.872246601923593,1.5168397952936208,4.956837523871045,-4.694669978970952
1.9031819822528897,3.8992286436199577,4.867314287778498,2.8589041928008414,-12.63423085402782
3.6106750099567257,3.55414754874314,1.6343263158491437,2.4506723592525144,-8.558100354292149
4.882112324079166,3.484489251074893,2.2128287442624623,1.894123087099188,-19.87405570857997
2.9997777288854577,1.960998497380572,4.60024404775125,2.2391601561340133,-12.08542845757897
1.4307494293006855,3.886020261569145,1.3898116763669075,2.1027167655909653,-3.674885571489293
2.349367662586144,4.0595288305288335,3.671725398074929,3.5355107624420805,-9.904775738177186
